document_id,source_id,tier,institution_id,institution_name,source_name,url,title,fetched_at,content_hash,cleaned_text_path,raw_html_path,status_code,status,change_status,error_message
DOC-REG-001-20260616125038,REG-001,Tier 1,garanti_bbva,Garanti BBVA,Garanti BBVA İşim İçin / KOBİ bankacılığı,https://www.garantibbva.com.tr/isim-icin,İşim İçin | Garanti BBVA,2026-06-16T12:50:38.356435+00:00,c6cda61a08c64fee2cd5b0ee6dae630e76f867aab2a5486b456d537e574adca4,data/raw_documents/cleaned_text/DOC-REG-001-20260616125038.txt,data/raw_documents/raw_html/DOC-REG-001-20260616125038.html,200.0,fetched,new_source,
DOC-REG-002-20260616125038,REG-002,Tier 1,garanti_bbva,Garanti BBVA,Garanti BBVA Kartlar & POS,https://www.garantibbva.com.tr/isim-icin/kartlar-pos,Kartlar/POS | Garanti BBVA,2026-06-16T12:50:38.586714+00:00,93f046fe627d00a53cc98e3c33bc882962294d55da34c305209850de44b0370c,data/raw_documents/cleaned_text/DOC-REG-002-20260616125038.txt,data/raw_documents/raw_html/DOC-REG-002-20260616125038.html,200.0,fetched,new_source,
DOC-REG-003-20260616125038,REG-003,Tier 1,garanti_bbva,Garanti BBVA,Garanti BBVA Kurumsal communication / press releases,https://www.garantibbva.com.tr/kurumsal-iletisim,Kurumsal İletişim | Garanti BBVA,2026-06-16T12:50:38.813111+00:00,59cf0b159c0d7ed94389f261056b3557b636cfa0a9ed18e60b993323eaead7f4,data/raw_documents/cleaned_text/DOC-REG-003-20260616125038.txt,data/raw_documents/raw_html/DOC-REG-003-20260616125038.html,200.0,fetched,new_source,
DOC-REG-003-20260624131426,REG-003,Tier 1,garanti_bbva,Garanti BBVA,Garanti BBVA Kurumsal communication / press releases,https://www.garantibbva.com.tr/kurumsal-iletisim,Kurumsal İletişim | Garanti BBVA,2026-06-24T13:14:26.408678+00:00,e47ca8ad4b0b0e90157214371f31e6f18717864916c7d12d4d8f45afdaf51ebb,data/raw_documents/cleaned_text/DOC-REG-003-20260624131426.txt,data/raw_documents/raw_html/DOC-REG-003-20260624131426.html,200.0,fetched,changed,
DOC-REG-003-20260624131838,REG-003,Tier 1,garanti_bbva,Garanti BBVA,Garanti BBVA Kurumsal communication / press releases,https://www.garantibbva.com.tr/kurumsal-iletisim,Kurumsal İletişim | Garanti BBVA,2026-06-24T13:18:38.937963+00:00,e47ca8ad4b0b0e90157214371f31e6f18717864916c7d12d4d8f45afdaf51ebb,data/raw_documents/cleaned_text/DOC-REG-003-20260624131838.txt,data/raw_documents/raw_html/DOC-REG-003-20260624131838.html,200.0,fetched,unchanged,
DOC-REG-003-20260624132113,REG-003,Tier 1,garanti_bbva,Garanti BBVA,Garanti BBVA Kurumsal communication / press releases,https://www.garantibbva.com.tr/kurumsal-iletisim,Kurumsal İletişim | Garanti BBVA,2026-06-24T13:21:13.034105+00:00,e47ca8ad4b0b0e90157214371f31e6f18717864916c7d12d4d8f45afdaf51ebb,data/raw_documents/cleaned_text/DOC-REG-003-20260624132113.txt,data/raw_documents/raw_html/DOC-REG-003-20260624132113.html,200.0,fetched,unchanged,
DOC-REG-003-20260624132223,REG-003,Tier 1,garanti_bbva,Garanti BBVA,Garanti BBVA Kurumsal communication / press releases,https://www.garantibbva.com.tr/kurumsal-iletisim,Kurumsal İletişim | Garanti BBVA,2026-06-24T13:22:23.747968+00:00,e47ca8ad4b0b0e90157214371f31e6f18717864916c7d12d4d8f45afdaf51ebb,data/raw_documents/cleaned_text/DOC-REG-003-20260624132223.txt,data/raw_documents/raw_html/DOC-REG-003-20260624132223.html,200.0,fetched,unchanged,
DOC-REG-003-20260624132430,REG-003,Tier 1,garanti_bbva,Garanti BBVA,Garanti BBVA Kurumsal communication / press releases,https://www.garantibbva.com.tr/kurumsal-iletisim,Kurumsal İletişim | Garanti BBVA,2026-06-24T13:24:30.760358+00:00,e47ca8ad4b0b0e90157214371f31e6f18717864916c7d12d4d8f45afdaf51ebb,data/raw_documents/cleaned_text/DOC-REG-003-20260624132430.txt,data/raw_documents/raw_html/DOC-REG-003-20260624132430.html,200.0,fetched,unchanged,
DOC-REG-003-20260629082719,REG-003,Tier 1,garanti_bbva,Garanti BBVA,Garanti BBVA Kurumsal communication / press releases,https://www.garantibbva.com.tr/kurumsal-iletisim,Kurumsal İletişim | Garanti BBVA,2026-06-29T08:27:19.843801+00:00,7c278def9edbd99570ce3e2b13831493caa1b4032541bd79405519f7c3838c4f,data/raw_documents/cleaned_text/DOC-REG-003-20260629082719.txt,data/raw_documents/raw_html/DOC-REG-003-20260629082719.html,200.0,fetched,changed,
DOC-REG-003-20260629083027,REG-003,Tier 1,garanti_bbva,Garanti BBVA,Garanti BBVA Kurumsal communication / press releases,https://www.garantibbva.com.tr/kurumsal-iletisim,Kurumsal İletişim | Garanti BBVA,2026-06-29T08:30:27.918836+00:00,7c278def9edbd99570ce3e2b13831493caa1b4032541bd79405519f7c3838c4f,data/raw_documents/cleaned_text/DOC-REG-003-20260629083027.txt,data/raw_documents/raw_html/DOC-REG-003-20260629083027.html,200.0,fetched,unchanged,
DOC-REG-003-20260629134012,REG-003,Tier 1,garanti_bbva,Garanti BBVA,Garanti BBVA Kurumsal communication / press releases,https://www.garantibbva.com.tr/kurumsal-iletisim,Kurumsal İletişim | Garanti BBVA,2026-06-29T13:40:12.053722+00:00,7c278def9edbd99570ce3e2b13831493caa1b4032541bd79405519f7c3838c4f,data/raw_documents/cleaned_text/DOC-REG-003-20260629134012.txt,data/raw_documents/raw_html/DOC-REG-003-20260629134012.html,200.0,fetched,unchanged,
DOC-REG-003-20260629134243,REG-003,Tier 1,garanti_bbva,Garanti BBVA,Garanti BBVA Kurumsal communication / press releases,https://www.garantibbva.com.tr/kurumsal-iletisim,Kurumsal İletişim | Garanti BBVA,2026-06-29T13:42:43.179314+00:00,7c278def9edbd99570ce3e2b13831493caa1b4032541bd79405519f7c3838c4f,data/raw_documents/cleaned_text/DOC-REG-003-20260629134243.txt,data/raw_documents/raw_html/DOC-REG-003-20260629134243.html,200.0,fetched,unchanged,
DOC-REG-003-20260629135241,REG-003,Tier 1,garanti_bbva,Garanti BBVA,Garanti BBVA Kurumsal communication / press releases,https://www.garantibbva.com.tr/kurumsal-iletisim,Kurumsal İletişim | Garanti BBVA,2026-06-29T13:52:41.544559+00:00,7c278def9edbd99570ce3e2b13831493caa1b4032541bd79405519f7c3838c4f,data/raw_documents/cleaned_text/DOC-REG-003-20260629135241.txt,data/raw_documents/raw_html/DOC-REG-003-20260629135241.html,200.0,fetched,unchanged,
DOC-REG-003-20260722084947,REG-003,Tier 1,garanti_bbva,Garanti BBVA,Garanti BBVA Kurumsal communication / press releases,https://www.garantibbva.com.tr/kurumsal-iletisim,Kurumsal İletişim | Garanti BBVA,2026-07-22T08:49:47.467227+00:00,7c278def9edbd99570ce3e2b13831493caa1b4032541bd79405519f7c3838c4f,data/raw_documents/cleaned_text/DOC-REG-003-20260722084947.txt,data/raw_documents/raw_html/DOC-REG-003-20260722084947.html,200.0,fetched,unchanged,
DOC-REG-003-20260722111736,REG-003,Tier 1,garanti_bbva,Garanti BBVA,Garanti BBVA Kurumsal communication / press releases,https://www.garantibbva.com.tr/kurumsal-iletisim,Kurumsal İletişim | Garanti BBVA,2026-07-22T11:17:36.031273+00:00,7c278def9edbd99570ce3e2b13831493caa1b4032541bd79405519f7c3838c4f,data/raw_documents/cleaned_text/DOC-REG-003-20260722111736.txt,data/raw_documents/raw_html/DOC-REG-003-20260722111736.html,200.0,fetched,unchanged,
DOC-REG-003-20260723070740,REG-003,Tier 1,garanti_bbva,Garanti BBVA,Garanti BBVA Kurumsal communication / press releases,https://www.garantibbva.com.tr/kurumsal-iletisim,Kurumsal İletişim | Garanti BBVA,2026-07-23T07:07:40.424676+00:00,7c278def9edbd99570ce3e2b13831493caa1b4032541bd79405519f7c3838c4f,data/raw_documents/cleaned_text/DOC-REG-003-20260723070740.txt,data/raw_documents/raw_html/DOC-REG-003-20260723070740.html,200.0,fetched,unchanged,
DOC-REG-003-20260723112208,REG-003,Tier 1,garanti_bbva,Garanti BBVA,Garanti BBVA Kurumsal communication / press releases,https://www.garantibbva.com.tr/kurumsal-iletisim,Kurumsal İletişim | Garanti BBVA,2026-07-23T11:22:08.977464+00:00,7c278def9edbd99570ce3e2b13831493caa1b4032541bd79405519f7c3838c4f,data/raw_documents/cleaned_text/DOC-REG-003-20260723112208.txt,data/raw_documents/raw_html/DOC-REG-003-20260723112208.html,200.0,fetched,unchanged,
DOC-REG-003-20260724110841,REG-003,Tier 1,garanti_bbva,Garanti BBVA,Garanti BBVA Kurumsal communication / press releases,https://www.garantibbva.com.tr/kurumsal-iletisim,Kurumsal İletişim | Garanti BBVA,2026-07-24T11:08:41.247615+00:00,7c278def9edbd99570ce3e2b13831493caa1b4032541bd79405519f7c3838c4f,data/raw_documents/cleaned_text/DOC-REG-003-20260724110841.txt,data/raw_documents/raw_html/DOC-REG-003-20260724110841.html,200.0,fetched,unchanged,
DOC-REG-003-20260725092227,REG-003,Tier 1,garanti_bbva,Garanti BBVA,Garanti BBVA Kurumsal communication / press releases,https://www.garantibbva.com.tr/kurumsal-iletisim,Kurumsal İletişim | Garanti BBVA,2026-07-25T09:22:27.685402+00:00,7c278def9edbd99570ce3e2b13831493caa1b4032541bd79405519f7c3838c4f,data/raw_documents/cleaned_text/DOC-REG-003-20260725092227.txt,data/raw_documents/raw_html/DOC-REG-003-20260725092227.html,200.0,fetched,unchanged,
DOC-REG-003-20260726101930,REG-003,Tier 1,garanti_bbva,Garanti BBVA,Garanti BBVA Kurumsal communication / press releases,https://www.garantibbva.com.tr/kurumsal-iletisim,Kurumsal İletişim | Garanti BBVA,2026-07-26T10:19:30.264050+00:00,7c278def9edbd99570ce3e2b13831493caa1b4032541bd79405519f7c3838c4f,data/raw_documents/cleaned_text/DOC-REG-003-20260726101930.txt,data/raw_documents/raw_html/DOC-REG-003-20260726101930.html,200.0,fetched,unchanged,
DOC-REG-003-20260727133157,REG-003,Tier 1,garanti_bbva,Garanti BBVA,Garanti BBVA Kurumsal communication / press releases,https://www.garantibbva.com.tr/kurumsal-iletisim,Kurumsal İletişim | Garanti BBVA,2026-07-27T13:31:57.436422+00:00,7c278def9edbd99570ce3e2b13831493caa1b4032541bd79405519f7c3838c4f,data/raw_documents/cleaned_text/DOC-REG-003-20260727133157.txt,data/raw_documents/raw_html/DOC-REG-003-20260727133157.html,200.0,fetched,unchanged,
DOC-REG-003-20260728113318,REG-003,Tier 1,garanti_bbva,Garanti BBVA,Garanti BBVA Kurumsal communication / press releases,https://www.garantibbva.com.tr/kurumsal-iletisim,Kurumsal İletişim | Garanti BBVA,2026-07-28T11:33:18.813028+00:00,7c278def9edbd99570ce3e2b13831493caa1b4032541bd79405519f7c3838c4f,data/raw_documents/cleaned_text/DOC-REG-003-20260728113318.txt,data/raw_documents/raw_html/DOC-REG-003-20260728113318.html,200.0,fetched,unchanged,
DOC-REG-004-20260616125039,REG-004,Tier 1,is_bankasi,İş Bankası,İş Bankası İş Ticari,https://www.isbank.com.tr/is-ticari,Ticari Bankacılık İşlemleri | Türkiye İş Bankası,2026-06-16T12:50:39.377661+00:00,b43707f0a2cb5789ab896aa1a2ba11de0ecdf692dedc167ff8020e9c64fa02fe,data/raw_documents/cleaned_text/DOC-REG-004-20260616125039.txt,data/raw_documents/raw_html/DOC-REG-004-20260616125039.html,200.0,fetched,new_source,
DOC-REG-005-20260616125039,REG-005,Tier 1,is_bankasi,İş Bankası,İş Bankası Sanal POS,https://www.isbank.com.tr/is-ticari/sanal-pos,Sanal POS Hizmeti | Türkiye İş Bankası A.Ş.,2026-06-16T12:50:39.870396+00:00,fb5591e99dd5ef07c4822103595b26ae3c24de59581e13523663df28e3f3bf95,data/raw_documents/cleaned_text/DOC-REG-005-20260616125039.txt,data/raw_documents/raw_html/DOC-REG-005-20260616125039.html,200.0,fetched,new_source,
DOC-REG-006-20260616125040,REG-006,Tier 1,is_bankasi,İş Bankası,İş Bankası Duyurular,https://www.isbank.com.tr/duyurular,Duyurular | Türkiye İş Bankası A.Ş.,2026-06-16T12:50:40.397700+00:00,2750303a9b1172452b898f9d38b86ecd3c7652247ec9245190a514969220eec2,data/raw_documents/cleaned_text/DOC-REG-006-20260616125040.txt,data/raw_documents/raw_html/DOC-REG-006-20260616125040.html,200.0,fetched,new_source,
DOC-REG-006-20260624131437,REG-006,Tier 1,is_bankasi,İş Bankası,İş Bankası Duyurular,https://www.isbank.com.tr/duyurular,Duyurular | Türkiye İş Bankası A.Ş.,2026-06-24T13:14:37.456647+00:00,cec94901fbdba4c7c29f7ab21318b491c46c2c3a953ca2bd6e0b46c8aaeda3da,data/raw_documents/cleaned_text/DOC-REG-006-20260624131437.txt,data/raw_documents/raw_html/DOC-REG-006-20260624131437.html,200.0,fetched,changed,
DOC-REG-006-20260624131839,REG-006,Tier 1,is_bankasi,İş Bankası,İş Bankası Duyurular,https://www.isbank.com.tr/duyurular,Duyurular | Türkiye İş Bankası A.Ş.,2026-06-24T13:18:39.850927+00:00,cec94901fbdba4c7c29f7ab21318b491c46c2c3a953ca2bd6e0b46c8aaeda3da,data/raw_documents/cleaned_text/DOC-REG-006-20260624131839.txt,data/raw_documents/raw_html/DOC-REG-006-20260624131839.html,200.0,fetched,unchanged,
DOC-REG-006-20260624132113,REG-006,Tier 1,is_bankasi,İş Bankası,İş Bankası Duyurular,https://www.isbank.com.tr/duyurular,Duyurular | Türkiye İş Bankası A.Ş.,2026-06-24T13:21:13.888808+00:00,cec94901fbdba4c7c29f7ab21318b491c46c2c3a953ca2bd6e0b46c8aaeda3da,data/raw_documents/cleaned_text/DOC-REG-006-20260624132113.txt,data/raw_documents/raw_html/DOC-REG-006-20260624132113.html,200.0,fetched,unchanged,
DOC-REG-006-20260624132224,REG-006,Tier 1,is_bankasi,İş Bankası,İş Bankası Duyurular,https://www.isbank.com.tr/duyurular,Duyurular | Türkiye İş Bankası A.Ş.,2026-06-24T13:22:24.636302+00:00,cec94901fbdba4c7c29f7ab21318b491c46c2c3a953ca2bd6e0b46c8aaeda3da,data/raw_documents/cleaned_text/DOC-REG-006-20260624132224.txt,data/raw_documents/raw_html/DOC-REG-006-20260624132224.html,200.0,fetched,unchanged,
DOC-REG-006-20260624132431,REG-006,Tier 1,is_bankasi,İş Bankası,İş Bankası Duyurular,https://www.isbank.com.tr/duyurular,Duyurular | Türkiye İş Bankası A.Ş.,2026-06-24T13:24:31.567706+00:00,cec94901fbdba4c7c29f7ab21318b491c46c2c3a953ca2bd6e0b46c8aaeda3da,data/raw_documents/cleaned_text/DOC-REG-006-20260624132431.txt,data/raw_documents/raw_html/DOC-REG-006-20260624132431.html,200.0,fetched,unchanged,
DOC-REG-006-20260629082726,REG-006,Tier 1,is_bankasi,İş Bankası,İş Bankası Duyurular,https://www.isbank.com.tr/duyurular,Duyurular | Türkiye İş Bankası A.Ş.,2026-06-29T08:27:26.611125+00:00,eb49dbabb96c96906e66eb449f5ca8c6103a793eb53e2c74e2d7bbe165a6b4fe,data/raw_documents/cleaned_text/DOC-REG-006-20260629082726.txt,data/raw_documents/raw_html/DOC-REG-006-20260629082726.html,200.0,fetched,changed,
DOC-REG-006-20260629083028,REG-006,Tier 1,is_bankasi,İş Bankası,İş Bankası Duyurular,https://www.isbank.com.tr/duyurular,Duyurular | Türkiye İş Bankası A.Ş.,2026-06-29T08:30:28.726906+00:00,eb49dbabb96c96906e66eb449f5ca8c6103a793eb53e2c74e2d7bbe165a6b4fe,data/raw_documents/cleaned_text/DOC-REG-006-20260629083028.txt,data/raw_documents/raw_html/DOC-REG-006-20260629083028.html,200.0,fetched,unchanged,
DOC-REG-006-20260629134012,REG-006,Tier 1,is_bankasi,İş Bankası,İş Bankası Duyurular,https://www.isbank.com.tr/duyurular,Duyurular | Türkiye İş Bankası A.Ş.,2026-06-29T13:40:12.843881+00:00,eb49dbabb96c96906e66eb449f5ca8c6103a793eb53e2c74e2d7bbe165a6b4fe,data/raw_documents/cleaned_text/DOC-REG-006-20260629134012.txt,data/raw_documents/raw_html/DOC-REG-006-20260629134012.html,200.0,fetched,unchanged,
DOC-REG-006-20260629134243,REG-006,Tier 1,is_bankasi,İş Bankası,İş Bankası Duyurular,https://www.isbank.com.tr/duyurular,Duyurular | Türkiye İş Bankası A.Ş.,2026-06-29T13:42:43.881202+00:00,eb49dbabb96c96906e66eb449f5ca8c6103a793eb53e2c74e2d7bbe165a6b4fe,data/raw_documents/cleaned_text/DOC-REG-006-20260629134243.txt,data/raw_documents/raw_html/DOC-REG-006-20260629134243.html,200.0,fetched,unchanged,
DOC-REG-006-20260629135242,REG-006,Tier 1,is_bankasi,İş Bankası,İş Bankası Duyurular,https://www.isbank.com.tr/duyurular,Duyurular | Türkiye İş Bankası A.Ş.,2026-06-29T13:52:42.314800+00:00,eb49dbabb96c96906e66eb449f5ca8c6103a793eb53e2c74e2d7bbe165a6b4fe,data/raw_documents/cleaned_text/DOC-REG-006-20260629135242.txt,data/raw_documents/raw_html/DOC-REG-006-20260629135242.html,200.0,fetched,unchanged,
DOC-REG-006-20260722084948,REG-006,Tier 1,is_bankasi,İş Bankası,İş Bankası Duyurular,https://www.isbank.com.tr/duyurular,Duyurular | Türkiye İş Bankası A.Ş.,2026-07-22T08:49:48.242813+00:00,32bf78999a0c4a091d41dd5af6c1e7f08e64933e3924d9bfe414ed4292448f4f,data/raw_documents/cleaned_text/DOC-REG-006-20260722084948.txt,data/raw_documents/raw_html/DOC-REG-006-20260722084948.html,200.0,fetched,changed,
DOC-REG-006-20260722111738,REG-006,Tier 1,is_bankasi,İş Bankası,İş Bankası Duyurular,https://www.isbank.com.tr/duyurular,Duyurular | Türkiye İş Bankası A.Ş.,2026-07-22T11:17:38.979744+00:00,32bf78999a0c4a091d41dd5af6c1e7f08e64933e3924d9bfe414ed4292448f4f,data/raw_documents/cleaned_text/DOC-REG-006-20260722111738.txt,data/raw_documents/raw_html/DOC-REG-006-20260722111738.html,200.0,fetched,unchanged,
DOC-REG-006-20260723070744,REG-006,Tier 1,is_bankasi,İş Bankası,İş Bankası Duyurular,https://www.isbank.com.tr/duyurular,Duyurular | Türkiye İş Bankası A.Ş.,2026-07-23T07:07:44.853192+00:00,32bf78999a0c4a091d41dd5af6c1e7f08e64933e3924d9bfe414ed4292448f4f,data/raw_documents/cleaned_text/DOC-REG-006-20260723070744.txt,data/raw_documents/raw_html/DOC-REG-006-20260723070744.html,200.0,fetched,unchanged,
DOC-REG-006-20260723112212,REG-006,Tier 1,is_bankasi,İş Bankası,İş Bankası Duyurular,https://www.isbank.com.tr/duyurular,Duyurular | Türkiye İş Bankası A.Ş.,2026-07-23T11:22:12.403647+00:00,32bf78999a0c4a091d41dd5af6c1e7f08e64933e3924d9bfe414ed4292448f4f,data/raw_documents/cleaned_text/DOC-REG-006-20260723112212.txt,data/raw_documents/raw_html/DOC-REG-006-20260723112212.html,200.0,fetched,unchanged,
DOC-REG-006-20260724110844,REG-006,Tier 1,is_bankasi,İş Bankası,İş Bankası Duyurular,https://www.isbank.com.tr/duyurular,Duyurular | Türkiye İş Bankası A.Ş.,2026-07-24T11:08:44.098183+00:00,32bf78999a0c4a091d41dd5af6c1e7f08e64933e3924d9bfe414ed4292448f4f,data/raw_documents/cleaned_text/DOC-REG-006-20260724110844.txt,data/raw_documents/raw_html/DOC-REG-006-20260724110844.html,200.0,fetched,unchanged,
DOC-REG-006-20260725092230,REG-006,Tier 1,is_bankasi,İş Bankası,İş Bankası Duyurular,https://www.isbank.com.tr/duyurular,Duyurular | Türkiye İş Bankası A.Ş.,2026-07-25T09:22:30.597621+00:00,32bf78999a0c4a091d41dd5af6c1e7f08e64933e3924d9bfe414ed4292448f4f,data/raw_documents/cleaned_text/DOC-REG-006-20260725092230.txt,data/raw_documents/raw_html/DOC-REG-006-20260725092230.html,200.0,fetched,unchanged,
DOC-REG-006-20260726101933,REG-006,Tier 1,is_bankasi,İş Bankası,İş Bankası Duyurular,https://www.isbank.com.tr/duyurular,Duyurular | Türkiye İş Bankası A.Ş.,2026-07-26T10:19:33.416636+00:00,32bf78999a0c4a091d41dd5af6c1e7f08e64933e3924d9bfe414ed4292448f4f,data/raw_documents/cleaned_text/DOC-REG-006-20260726101933.txt,data/raw_documents/raw_html/DOC-REG-006-20260726101933.html,200.0,fetched,unchanged,
DOC-REG-006-20260727133159,REG-006,Tier 1,is_bankasi,İş Bankası,İş Bankası Duyurular,https://www.isbank.com.tr/duyurular,Duyurular | Türkiye İş Bankası A.Ş.,2026-07-27T13:31:59.714623+00:00,32bf78999a0c4a091d41dd5af6c1e7f08e64933e3924d9bfe414ed4292448f4f,data/raw_documents/cleaned_text/DOC-REG-006-20260727133159.txt,data/raw_documents/raw_html/DOC-REG-006-20260727133159.html,200.0,fetched,unchanged,
DOC-REG-006-20260728113321,REG-006,Tier 1,is_bankasi,İş Bankası,İş Bankası Duyurular,https://www.isbank.com.tr/duyurular,Duyurular | Türkiye İş Bankası A.Ş.,2026-07-28T11:33:21.577705+00:00,bf5a60df9840b25a36a02758784f4d19304df60ab76cb9ccea85c520ac86cabb,data/raw_documents/cleaned_text/DOC-REG-006-20260728113321.txt,data/raw_documents/raw_html/DOC-REG-006-20260728113321.html,200.0,fetched,changed,
DOC-REG-010-20260616125042,REG-010,Tier 1,yapi_kredi,Yapı Kredi,Yapı Kredi KOBİ,https://www.yapikredi.com.tr/kobi/,KOBİ | Yapı Kredi,2026-06-16T12:50:42.957532+00:00,edf4208e371a5ef3363fbb35f2be8fb115b278b1e854d5f59321b98ee4a83cfb,data/raw_documents/cleaned_text/DOC-REG-010-20260616125042.txt,data/raw_documents/raw_html/DOC-REG-010-20260616125042.html,200.0,fetched,new_source,
DOC-REG-011-20260616125044,REG-011,Tier 1,yapi_kredi,Yapı Kredi,Yapı Kredi KOBİ Kampanyaları,https://www.yapikredi.com.tr/kampanyalar/kategori/kobi/,KOBİ | Kampanyalar | Yapı Kredi,2026-06-16T12:50:44.609301+00:00,43114881aebe9d4dfd3ab29d0aae8e2615b600938446a35287813e2e5a7b460e,data/raw_documents/cleaned_text/DOC-REG-011-20260616125044.txt,data/raw_documents/raw_html/DOC-REG-011-20260616125044.html,200.0,fetched,new_source,
DOC-REG-011-20260624131554,REG-011,Tier 1,yapi_kredi,Yapı Kredi,Yapı Kredi KOBİ Kampanyaları,https://www.yapikredi.com.tr/kampanyalar/kategori/kobi/,KOBİ | Kampanyalar | Yapı Kredi,2026-06-24T13:15:54.323818+00:00,5739cec12e2415e2b75cb820f1ec7be499affdc22556920be0bad2f9deebb227,data/raw_documents/cleaned_text/DOC-REG-011-20260624131554.txt,data/raw_documents/raw_html/DOC-REG-011-20260624131554.html,200.0,fetched,changed,
DOC-REG-011-20260624131841,REG-011,Tier 1,yapi_kredi,Yapı Kredi,Yapı Kredi KOBİ Kampanyaları,https://www.yapikredi.com.tr/kampanyalar/kategori/kobi/,KOBİ | Kampanyalar | Yapı Kredi,2026-06-24T13:18:41.159952+00:00,5739cec12e2415e2b75cb820f1ec7be499affdc22556920be0bad2f9deebb227,data/raw_documents/cleaned_text/DOC-REG-011-20260624131841.txt,data/raw_documents/raw_html/DOC-REG-011-20260624131841.html,200.0,fetched,unchanged,
DOC-REG-011-20260624132115,REG-011,Tier 1,yapi_kredi,Yapı Kredi,Yapı Kredi KOBİ Kampanyaları,https://www.yapikredi.com.tr/kampanyalar/kategori/kobi/,KOBİ | Kampanyalar | Yapı Kredi,2026-06-24T13:21:15.062511+00:00,5739cec12e2415e2b75cb820f1ec7be499affdc22556920be0bad2f9deebb227,data/raw_documents/cleaned_text/DOC-REG-011-20260624132115.txt,data/raw_documents/raw_html/DOC-REG-011-20260624132115.html,200.0,fetched,unchanged,
DOC-REG-011-20260624132225,REG-011,Tier 1,yapi_kredi,Yapı Kredi,Yapı Kredi KOBİ Kampanyaları,https://www.yapikredi.com.tr/kampanyalar/kategori/kobi/,KOBİ | Kampanyalar | Yapı Kredi,2026-06-24T13:22:25.899745+00:00,5739cec12e2415e2b75cb820f1ec7be499affdc22556920be0bad2f9deebb227,data/raw_documents/cleaned_text/DOC-REG-011-20260624132225.txt,data/raw_documents/raw_html/DOC-REG-011-20260624132225.html,200.0,fetched,unchanged,
DOC-REG-011-20260624132432,REG-011,Tier 1,yapi_kredi,Yapı Kredi,Yapı Kredi KOBİ Kampanyaları,https://www.yapikredi.com.tr/kampanyalar/kategori/kobi/,KOBİ | Kampanyalar | Yapı Kredi,2026-06-24T13:24:32.687895+00:00,5739cec12e2415e2b75cb820f1ec7be499affdc22556920be0bad2f9deebb227,data/raw_documents/cleaned_text/DOC-REG-011-20260624132432.txt,data/raw_documents/raw_html/DOC-REG-011-20260624132432.html,200.0,fetched,unchanged,
DOC-REG-011-20260629082828,REG-011,Tier 1,yapi_kredi,Yapı Kredi,Yapı Kredi KOBİ Kampanyaları,https://www.yapikredi.com.tr/kampanyalar/kategori/kobi/,KOBİ | Kampanyalar | Yapı Kredi,2026-06-29T08:28:28.161998+00:00,aebf1464cf3d443ce89e28b052c09d677d2a1ed708ad5b2cc057f0ff682a17f1,data/raw_documents/cleaned_text/DOC-REG-011-20260629082828.txt,data/raw_documents/raw_html/DOC-REG-011-20260629082828.html,200.0,fetched,changed,
DOC-REG-011-20260629083029,REG-011,Tier 1,yapi_kredi,Yapı Kredi,Yapı Kredi KOBİ Kampanyaları,https://www.yapikredi.com.tr/kampanyalar/kategori/kobi/,KOBİ | Kampanyalar | Yapı Kredi,2026-06-29T08:30:29.960288+00:00,aebf1464cf3d443ce89e28b052c09d677d2a1ed708ad5b2cc057f0ff682a17f1,data/raw_documents/cleaned_text/DOC-REG-011-20260629083029.txt,data/raw_documents/raw_html/DOC-REG-011-20260629083029.html,200.0,fetched,unchanged,
DOC-REG-011-20260629134014,REG-011,Tier 1,yapi_kredi,Yapı Kredi,Yapı Kredi KOBİ Kampanyaları,https://www.yapikredi.com.tr/kampanyalar/kategori/kobi/,KOBİ | Kampanyalar | Yapı Kredi,2026-06-29T13:40:14.029758+00:00,aebf1464cf3d443ce89e28b052c09d677d2a1ed708ad5b2cc057f0ff682a17f1,data/raw_documents/cleaned_text/DOC-REG-011-20260629134014.txt,data/raw_documents/raw_html/DOC-REG-011-20260629134014.html,200.0,fetched,unchanged,
DOC-REG-011-20260629134245,REG-011,Tier 1,yapi_kredi,Yapı Kredi,Yapı Kredi KOBİ Kampanyaları,https://www.yapikredi.com.tr/kampanyalar/kategori/kobi/,KOBİ | Kampanyalar | Yapı Kredi,2026-06-29T13:42:45.021140+00:00,aebf1464cf3d443ce89e28b052c09d677d2a1ed708ad5b2cc057f0ff682a17f1,data/raw_documents/cleaned_text/DOC-REG-011-20260629134245.txt,data/raw_documents/raw_html/DOC-REG-011-20260629134245.html,200.0,fetched,unchanged,
DOC-REG-011-20260629135243,REG-011,Tier 1,yapi_kredi,Yapı Kredi,Yapı Kredi KOBİ Kampanyaları,https://www.yapikredi.com.tr/kampanyalar/kategori/kobi/,KOBİ | Kampanyalar | Yapı Kredi,2026-06-29T13:52:43.644395+00:00,aebf1464cf3d443ce89e28b052c09d677d2a1ed708ad5b2cc057f0ff682a17f1,data/raw_documents/cleaned_text/DOC-REG-011-20260629135243.txt,data/raw_documents/raw_html/DOC-REG-011-20260629135243.html,200.0,fetched,unchanged,
